"Date","Reported","Cumulative_Rep","Symptoms","Cumulative_Sym","Deaths","Cumulative_Dea"
"2020-02-22","0","0","1","1","0","0"
"2020-02-23","0","0","1","2","0","0"
"2020-02-24","0","0","0","2","0","0"
"2020-02-25","0","0","0","2","0","0"
"2020-02-26","0","0","0","2","0","0"
"2020-02-27","2","2","0","2","0","0"
"2020-02-28","0","2","2","4","0","0"
"2020-02-29","0","2","1","5","0","0"
"2020-03-01","0","2","2","7","0","0"
"2020-03-02","0","2","4","11","0","0"
"2020-03-03","0","2","3","14","0","0"
"2020-03-04","1","3","3","17","0","0"
"2020-03-05","1","4","2","19","0","0"
"2020-03-06","0","4","6","25","0","0"
"2020-03-07","1","5","9","34","0","0"
"2020-03-08","1","6","5","39","0","0"
"2020-03-09","0","6","19","58","0","0"
"2020-03-10","3","9","22","80","0","0"
"2020-03-11","13","22","21","101","0","0"
"2020-03-12","18","40","15","116","0","0"
"2020-03-13","24","64","32","148","0","0"
"2020-03-14","22","86","33","181","0","0"
"2020-03-15","10","96","35","216","0","0"
"2020-03-16","27","123","42","258","0","0"
"2020-03-17","33","156","23","281","0","0"
"2020-03-18","30","186","24","305","0","0"
"2020-03-19","39","225","31","336","0","0"
"2020-03-20","24","249","52","388","0","0"
"2020-03-21","12","261","19","407","0","0"
"2020-03-22","9","270","28","435","1","1"
"2020-03-23","25","295","47","482","1","2"
"2020-03-24","34","329","45","527","0","2"
"2020-03-25","25","354","46","573","1","3"
"2020-03-26","50","404","79","652","3","6"
"2020-03-27","38","442","58","710","4","10"
"2020-03-28","49","491","60","770","1","11"
"2020-03-29","35","526","51","821","2","13"
"2020-03-30","75","601","102","923","4","17"
"2020-03-31","50","651","75","998","7","24"
"2020-04-01","56","707","127","1125","5","29"
"2020-04-02","72","779","109","1234","5","34"
"2020-04-03","78","857","104","1338","7","41"
"2020-04-04","57","914","119","1457","6","47"
"2020-04-05","53","967","127","1584","4","51"
"2020-04-06","117","1084","148","1732","15","66"
"2020-04-07","128","1212","145","1877","11","77"
"2020-04-08","125","1337","158","2035","6","83"
"2020-04-09","131","1468","175","2210","17","100"
"2020-04-10","151","1619","293","2503","24","124"
"2020-04-11","113","1732","200","2703","22","146"
"2020-04-12","112","1844","207","2910","11","157"
"2020-04-13","271","2115","278","3188","16","173"
"2020-04-14","236","2351","263","3451","25","198"
"2020-04-15","227","2578","348","3799","22","220"
"2020-04-16","246","2824","307","4106","25","245"
"2020-04-17","322","3146","352","4458","19","264"
"2020-04-18","193","3339","385","4843","25","289"
"2020-04-19","184","3523","343","5186","31","320"
"2020-04-20","443","3966","604","5790","35","355"
"2020-04-21","435","4401","356","6146","41","396"
"2020-04-22","401","4802","367","6513","29","425"
"2020-04-23","348","5150","389","6902","38","463"
"2020-04-24","513","5663","460","7362","46","509"
"2020-04-25","256","5919","465","7827","64","573"
"2020-04-26","223","6142","404","8231","57","630"
"2020-04-27","486","6628","545","8776","50","680"
"2020-04-28","534","7162","471","9247","41","721"
"2020-04-29","563","7725","390","9637","65","786"
"2020-04-30","534","8259","558","10195","80","866"
"2020-05-01","338","8597","874","11069","74","940"
"2020-05-02","326","8923","536","11605","59","999"
"2020-05-03","296","9219","551","12156","69","1068"
"2020-05-04","715","9934","747","12903","66","1134"
"2020-05-05","586","10520","683","13586","83","1217"
"2020-05-06","689","11209","611","14197","83","1300"
"2020-05-07","691","11900","659","14856","71","1371"
"2020-05-08","784","12684","777","15633","83","1454"
"2020-05-09","396","13080","655","16288","75","1529"
"2020-05-10","364","13444","953","17241","82","1611"
"2020-05-11","814","14258","823","18064","79","1690"
"2020-05-12","812","15070","736","18800","90","1780"
"2020-05-13","880","15950","666","19466","97","1877"
"2020-05-14","795","16745","637","20103","104","1981"
"2020-05-15","921","17666","969","21072","103","2084"
"2020-05-16","588","18254","715","21787","103","2187"
"2020-05-17","364","18618","711","22498","113","2300"
"2020-05-18","1059","19677","1044","23542","114","2414"
"2020-05-19","1022","20699","712","24254","106","2520"
"2020-05-20","1036","21735","1173","25427","91","2611"
"2020-05-21","948","22683","663","26090","120","2731"
"2020-05-22","916","23599","800","26890","99","2830"
"2020-05-23","483","24082","703","27593","104","2934"
"2020-05-24","358","24440","661","28254","103","3037"
"2020-05-25","1020","25460","1104","29358","98","3135"
"2020-05-26","896","26356","753","30111","99","3234"
"2020-05-27","967","27323","719","30830","93","3327"
"2020-05-28","828","28151","831","31661","99","3426"
"2020-05-29","922","29073","758","32419","87","3513"
"2020-05-30","532","29605","720","33139","84","3597"
"2020-05-31","405","30010","693","33832","110","3707"
"2020-06-01","1043","31053","1325","35157","104","3811"
"2020-06-02","901","31954","783","35940","78","3889"
"2020-06-03","981","32935","721","36661","104","3993"
"2020-06-04","909","33844","783","37444","100","4093"
"2020-06-05","939","34783","926","38370","92","4185"
"2020-06-06","518","35301","789","39159","100","4285"
"2020-06-07","385","35686","599","39758","92","4377"
"2020-06-08","1015","36701","858","40616","102","4479"
"2020-06-09","984","37685","634","41250","95","4574"
"2020-06-10","931","38616","1033","42283","98","4672"
"2020-06-11","854","39470","665","42948","104","4776"
"2020-06-12","904","40374","758","43706","104","4880"
"2020-06-13","391","40765","604","44310","111","4991"
"2020-06-14","325","41090","518","44828","91","5082"
"2020-06-15","914","42004","940","45768","67","5149"
"2020-06-16","963","42967","667","46435","103","5252"
"2020-06-17","932","43899","580","47015","99","5351"
"2020-06-18","911","44810","744","47759","89","5440"
"2020-06-19","868","45678","726","48485","85","5525"
"2020-06-20","435","46113","1009","49494","62","5587"
"2020-06-21","275","46388","514","50008","84","5671"
"2020-06-22","842","47230","716","50724","62","5733"
"2020-06-23","867","48097","654","51378","64","5797"
"2020-06-24","803","48900","636","52014","53","5850"
"2020-06-25","820","49720","821","52835","52","5902"
"2020-06-26","888","50608","826","53661","68","5970"
"2020-06-27","360","50968","542","54203","75","6045"
"2020-06-28","311","51279","700","54903","60","6105"
"2020-06-29","947","52226","808","55711","48","6153"
"2020-06-30","904","53130","840","56551","62","6215"
"2020-07-01","982","54112","1094","57645","76","6291"
"2020-07-02","853","54965","751","58396","58","6349"
"2020-07-03","916","55881","791","59187","59","6408"
"2020-07-04","364","56245","595","59782","67","6475"
"2020-07-05","235","56480","679","60461","58","6533"
"2020-07-06","956","57436","738","61199","66","6599"
"2020-07-07","923","58359","740","61939","72","6671"
"2020-07-08","938","59297","723","62662","49","6720"
"2020-07-09","728","60025","692","63354","56","6776"
"2020-07-10","839","60864","1243","64597","38","6814"
"2020-07-11","384","61248","607","65204","51","6865"
"2020-07-12","247","61495","679","65883","59","6924"
"2020-07-13","1042","62537","980","66863","47","6971"
"2020-07-14","893","63430","748","67611","61","7032"
"2020-07-15","1173","64603","1164","68775","57","7089"
"2020-07-16","1093","65696","756","69531","48","7137"
"2020-07-17","1140","66836","980","70511","45","7182"
"2020-07-18","640","67476","806","71317","55","7237"
"2020-07-19","244","67720","647","71964","51","7288"
"2020-07-20","1104","68824","1404","73368","46","7334"
"2020-07-21","1096","69920","854","74222","48","7382"
"2020-07-22","1170","71090","771","74993","32","7414"
"2020-07-23","1080","72170","807","75800","45","7459"
"2020-07-24","1027","73197","811","76611","36","7495"
"2020-07-25","523","73720","849","77460","49","7544"
"2020-07-26","261","73981","604","78064","42","7586"
"2020-07-27","1009","74990","938","79002","43","7629"
"2020-07-28","1012","76002","786","79788","42","7671"
"2020-07-29","1033","77035","698","80486","32","7703"
"2020-07-30","1005","78040","759","81245","51","7754"
"2020-07-31","911","78951","659","81904","40","7794"
"2020-08-01","516","79467","1093","82997","38","7832"
"2020-08-02","237","79704","592","83589","44","7876"
"2020-08-03","832","80536","792","84381","41","7917"
"2020-08-04","982","81518","685","85066","49","7966"
"2020-08-05","988","82506","817","85883","52","8018"
"2020-08-06","893","83399","646","86529","38","8056"
"2020-08-07","942","84341","845","87374","47","8103"
"2020-08-08","444","84785","683","88057","55","8158"
"2020-08-09","178","84963","511","88568","27","8185"
"2020-08-10","850","85813","1227","89795","36","8221"
"2020-08-11","991","86804","810","90605","35","8256"
"2020-08-12","989","87793","791","91396","40","8296"
"2020-08-13","967","88760","707","92103","36","8332"
"2020-08-14","996","89756","855","92958","37","8369"
"2020-08-15","458","90214","934","93892","37","8406"
"2020-08-16","184","90398","602","94494","30","8436"
"2020-08-17","972","91370","958","95452","37","8473"
"2020-08-18","1157","92527","987","96439","41","8514"
"2020-08-19","1106","93633","784","97223","42","8556"
"2020-08-20","930","94563","1452","98675","44","8600"
"2020-08-21","1069","95632","949","99624","32","8632"
"2020-08-22","486","96118","774","100398","40","8672"
"2020-08-23","275","96393","674","101072","39","8711"
"2020-08-24","1067","97460","1070","102142","39","8750"
"2020-08-25","1057","98517","1141","103283","42","8792"
"2020-08-26","1411","99928","920","104203","40","8832"
"2020-08-27","1239","101167","986","105189","31","8863"
"2020-08-28","1254","102421","1285","106474","45","8908"
"2020-08-29","717","103138","760","107234","39","8947"
"2020-08-30","250","103388","858","108092","37","8984"
"2020-08-31","1025","104413","1017","109109","41","9025"
"2020-09-01","1413","105826","1548","110657","48","9073"
"2020-09-02","1453","107279","1031","111688","44","9117"
"2020-09-03","1312","108591","929","112617","37","9154"
"2020-09-04","1207","109798","936","113553","40","9194"
"2020-09-05","641","110439","898","114451","44","9238"
"2020-09-06","234","110673","615","115066","44","9282"
"2020-09-07","965","111638","947","116013","37","9319"
"2020-09-08","1356","112994","943","116956","38","9357"
"2020-09-09","1294","114288","926","117882","41","9398"
"2020-09-10","1184","115472","1145","119027","39","9437"
"2020-09-11","1171","116643","782","119809","46","9483"
"2020-09-12","716","117359","644","120453","42","9525"
"2020-09-13","216","117575","505","120958","37","9562"
"2020-09-14","958","118533","907","121865","32","9594"
"2020-09-15","759","119292","1054","122919","47","9641"
"2020-09-16","222","119514","659","123578","30","9671"
"2020-09-17","1243","120757","857","124435","37","9708"
"2020-09-18","1131","121888","1043","125478","38","9746"
"2020-09-19","638","122526","852","126330","33","9779"
"2020-09-20","248","122774","1127","127457","28","9807"
"2020-09-21","958","123732","971","128428","33","9840"
"2020-09-22","1232","124964","855","129283","40","9880"
"2020-09-23","1195","126159","865","130148","48","9928"
"2020-09-24","1137","127296","817","130965","35","9963"
"2020-09-25","1109","128405","1041","132006","32","9995"
"2020-09-26","727","129132","787","132793","34","10029"
"2020-09-27","287","129419","723","133516","44","10073"
"2020-09-28","1106","130525","962","134478","32","10105"
"2020-09-29","1203","131728","972","135450","53","10158"
"2020-09-30","1191","132919","917","136367","36","10194"
"2020-10-01","1162","134081","1419","137786","30","10224"
"2020-10-02","1012","135093","822","138608","39","10263"
"2020-10-03","525","135618","742","139350","39","10302"
"2020-10-04","211","135829","663","140013","35","10337"
"2020-10-05","1005","136834","1174","141187","50","10387"
"2020-10-06","1199","138033","911","142098","40","10427"
"2020-10-07","1205","139238","1014","143112","27","10454"
"2020-10-08","1161","140399","984","144096","37","10491"
"2020-10-09","1176","141575","942","145038","32","10523"
"2020-10-10","538","142113","1562","146600","40","10563"
"2020-10-11","289","142402","833","147433","39","10602"
"2020-10-12","1216","143618","1259","148692","48","10650"
"2020-10-13","1333","144951","1111","149803","37","10687"
"2020-10-14","1189","146140","1050","150853","36","10723"
"2020-10-15","1315","147455","1429","152282","28","10751"
"2020-10-16","1483","148938","1324","153606","36","10787"
"2020-10-17","664","149602","1074","154680","37","10824"
"2020-10-18","320","149922","1104","155784","38","10862"
"2020-10-19","1832","151754","1591","157375","44","10906"
"2020-10-20","1953","153707","2160","159535","37","10943"
"2020-10-21","1709","155416","1346","160881","50","10993"
"2020-10-22","1724","157140","1298","162179","35","11028"
"2020-10-23","1853","158993","1351","163530","45","11073"
"2020-10-24","760","159753","1054","164584","30","11103"
"2020-10-25","303","160056","1293","165877","44","11147"
"2020-10-26","1937","161993","1677","167554","37","11184"
"2020-10-27","1883","163876","1405","168959","36","11220"
"2020-10-28","1905","165781","1458","170417","50","11270"
"2020-10-29","1651","167432","1186","171603","37","11307"
"2020-10-30","1505","168937","1414","173017","35","11342"
"2020-10-31","675","169612","935","173952","44","11386"
"2020-11-01","277","169889","1798","175750","48","11434"
"2020-11-02","638","170527","1426","177176","39","11473"
"2020-11-03","2123","172650","1769","178945","36","11509"
"2020-11-04","1941","174591","1412","180357","59","11568"
"2020-11-05","1915","176506","1637","181994","48","11616"
"2020-11-06","1725","178231","1559","183553","44","11660"
"2020-11-07","797","179028","1358","184911","52","11712"
"2020-11-08","324","179352","1137","186048","45","11757"
"2020-11-09","2339","181691","2007","188055","49","11806"
"2020-11-10","2273","183964","2068","190123","48","11854"
"2020-11-11","2081","186045","1676","191799","40","11894"
"2020-11-12","1910","187955","1438","193237","67","11961"
"2020-11-13","1946","189901","1441","194678","53","12014"
"2020-11-14","905","190806","1247","195925","56","12070"
"2020-11-15","417","191223","1585","197510","50","12120"
"2020-11-16","434","191657","1510","199020","59","12179"
"2020-11-17","2462","194119","1800","200820","56","12235"
"2020-11-18","2102","196221","1845","202665","62","12297"
"2020-11-19","1938","198159","1602","204267","58","12355"
"2020-11-20","1988","200147","2902","207169","67","12422"
"2020-11-21","1030","201177","1740","208909","60","12482"
"2020-11-22","450","201627","1652","210561","73","12555"
"2020-11-23","2577","204204","2463","213024","79","12634"
"2020-11-24","2679","206883","2064","215088","62","12696"
"2020-11-25","2425","209308","2544","217632","71","12767"
"2020-11-26","2549","211857","2059","219691","70","12837"
"2020-11-27","2659","214516","2346","222037","74","12911"
"2020-11-28","1315","215831","2398","224435","70","12981"
"2020-11-29","498","216329","2080","226515","57","13038"
"2020-11-30","3234","219563","3806","230321","78","13116"
"2020-12-01","3515","223078","4112","234433","100","13216"
"2020-12-02","3645","226723","3201","237634","82","13298"
"2020-12-03","3606","230329","3101","240735","71","13369"
"2020-12-04","3865","234194","3240","243975","92","13461"
"2020-12-05","2229","236423","3408","247383","69","13530"
"2020-12-06","679","237102","2567","249950","79","13609"
"2020-12-07","4567","241669","4151","254101","110","13719"
"2020-12-08","4252","245921","3582","257683","94","13813"
"2020-12-09","4235","250156","3625","261308","98","13911"
"2020-12-10","4346","254502","4266","265574","115","14026"
"2020-12-11","4201","258703","3709","269283","100","14126"
"2020-12-12","2407","261110","3538","272821","105","14231"
"2020-12-13","591","261701","2741","275562","100","14331"
"2020-12-14","4683","266384","4246","279808","105","14436"
"2020-12-15","4736","271120","4247","284055","122","14558"
"2020-12-16","4496","275616","3516","287571","122","14680"
"2020-12-17","4387","280003","3363","290934","120","14800"
"2020-12-18","4668","284671","3931","294865","121","14921"
"2020-12-19","2434","287105","3020","297885","127","15048"
"2020-12-20","684","287789","3445","301330","118","15166"
"2020-12-21","4987","292776","3564","304894","127","15293"
"2020-12-22","4724","297500","3160","308054","128","15421"
"2020-12-23","4556","302056","3100","311154","128","15549"
"2020-12-24","3778","305834","3246","314400","128","15677"
"2020-12-25","551","306385","3052","317452","102","15779"
"2020-12-26","1644","308029","3126","320578","146","15925"
"2020-12-27","857","308886","3011","323589","146","16071"
"2020-12-28","5465","314351","4284","327873","134","16205"
"2020-12-29","5126","319477","3179","331052","158","16363"
"2020-12-30","4662","324139","3252","334304","152","16515"
"2020-12-31","4007","328146","3815","338119","133","16648"
"2021-01-01","635","328781","4395","342514","138","16786"
"2021-01-02","1654","330435","3816","346330","152","16938"
"2021-01-03","924","331359","4062","350392","174","17112"
"2021-01-04","5798","337157","5861","356253","159","17271"
"2021-01-05","5920","343077","5220","361473","152","17423"
"2021-01-06","5878","348955","4382","365855","172","17595"
"2021-01-07","5768","354723","4451","370306","149","17744"
"2021-01-08","5641","360364","4568","374874","159","17903"
"2021-01-09","3104","363468","4219","379093","159","18062"
"2021-01-10","1095","364563","4740","383833","170","18232"
"2021-01-11","6179","370742","5406","389239","182","18414"
"2021-01-12","5767","376509","4549","393788","175","18589"
"2021-01-13","5739","382248","4180","397968","157","18746"
"2021-01-14","5523","387771","4057","402025","170","18916"
"2021-01-15","5265","393036","4538","406563","181","19097"
"2021-01-16","2966","396002","3453","410016","164","19261"
"2021-01-17","935","396937","2830","412846","179","19440"
"2021-01-18","5571","402508","4611","417457","180","19620"
"2021-01-19","5361","407869","3851","421308","205","19825"
"2021-01-20","4915","412784","4674","425982","204","20029"
"2021-01-21","4501","417285","3348","429330","167","20196"
"2021-01-22","4526","421811","3267","432597","188","20384"
"2021-01-23","2469","424280","2832","435429","180","20564"
"2021-01-24","943","425223","2442","437871","192","20756"
"2021-01-25","4741","429964","3891","441762","221","20977"
"2021-01-26","4647","434611","2979","444741","216","21193"
"2021-01-27","4076","438687","2582","447323","176","21369"
"2021-01-28","3644","442331","2599","449922","160","21529"
"2021-01-29","3212","445543","2046","451968","167","21696"
"2021-01-30","1743","447286","2012","453980","163","21859"
"2021-01-31","685","447971","1511","455491","173","22032"
"2021-02-01","988","448959","2617","458108","172","22204"
"2021-02-02","3714","452673","2518","460626","155","22359"
"2021-02-03","3015","455688","2222","462848","155","22514"
"2021-02-04","2846","458534","2064","464912","118","22632"
"2021-02-05","2747","461281","2303","467215","141","22773"
"2021-02-06","1410","462691","1683","468898","138","22911"
"2021-02-07","447","463138","1416","470314","128","23039"
"2021-02-08","3108","466246","2471","472785","131","23170"
"2021-02-09","2500","468746","1925","474710","133","23303"
"2021-02-10","2444","471190","2274","476984","113","23416"
"2021-02-11","2093","473283","1679","478663","102","23518"
"2021-02-12","2353","475636","1815","480478","116","23634"
"2021-02-13","1117","476753","1416","481894","124","23758"
"2021-02-14","424","477177","1290","483184","121","23879"
"2021-02-15","2333","479510","2220","485404","87","23966"
"2021-02-16","2172","481682","1671","487075","127","24093"
"2021-02-17","1988","483670","1654","488729","111","24204"
"2021-02-18","1866","485536","1663","490392","93","24297"
"2021-02-19","2003","487539","1590","491982","90","24387"
"2021-02-20","1058","488597","1952","493934","89","24476"
"2021-02-21","441","489038","1227","495161","102","24578"
"2021-02-22","2523","491561","2061","497222","104","24682"
"2021-02-23","2182","493743","1708","498930","75","24757"
"2021-02-24","2021","495764","1486","500416","94","24851"
"2021-02-25","1993","497757","1682","502098","93","24944"
"2021-02-26","1873","499630","1575","503673","86","25030"
"2021-02-27","1116","500746","1330","505003","80","25110"
"2021-02-28","475","501221","1531","506534","93","25203"
"2021-03-01","2349","503570","2274","508808","88","25291"
"2021-03-02","1980","505550","1515","510323","91","25382"
"2021-03-03","1909","507459","1584","511907","82","25464"
"2021-03-04","1749","509208","1275","513182","91","25555"
"2021-03-05","1757","510965","1404","514586","94","25649"
"2021-03-06","967","511932","1093","515679","67","25716"
"2021-03-07","387","512319","854","516533","67","25783"
"2021-03-08","1881","514200","1400","517933","89","25872"
"2021-03-09","1555","515755","1177","519110","74","25946"
"2021-03-10","1314","517069","1338","520448","71","26017"
"2021-03-11","1365","518434","1033","521481","94","26111"
"2021-03-12","1371","519805","1021","522502","56","26167"
"2021-03-13","771","520576","893","523395","78","26245"
"2021-03-14","368","520944","746","524141","82","26327"
"2021-03-15","390","521334","1141","525282","63","26390"
"2021-03-16","1782","523116","1228","526510","57","26447"
"2021-03-17","1380","524496","1065","527575","56","26503"
"2021-03-18","1295","525791","1007","528582","43","26546"
"2021-03-19","1163","526954","933","529515","72","26618"
"2021-03-20","627","527581","1196","530711","54","26672"
"2021-03-21","311","527892","742","531453","53","26725"
"2021-03-22","1476","529368","1194","532647","54","26779"
"2021-03-23","1316","530684","982","533629","58","26837"
"2021-03-24","1112","531796","821","534450","66","26903"
"2021-03-25","1092","532888","828","535278","54","26957"
"2021-03-26","1049","533937","797","536075","39","26996"
"2021-03-27","605","534542","727","536802","51","27047"
"2021-03-28","279","534821","666","537468","59","27106"
"2021-03-29","1234","536055","835","538303","53","27159"
"2021-03-30","1066","537121","778","539081","47","27206"
"2021-03-31","996","538117","648","539729","35","27241"
"2021-04-01","434","538551","760","540489","41","27282"
"2021-04-02","373","538924","563","541052","43","27325"
"2021-04-03","270","539194","631","541683","52","27377"
"2021-04-04","217","539411","745","542428","40","27417"
"2021-04-05","1252","540663","1030","543458","33","27450"
"2021-04-06","1118","541781","830","544288","31","27481"
"2021-04-07","1008","542789","743","545031","42","27523"
"2021-04-08","940","543729","770","545801","36","27559"
"2021-04-09","930","544659","767","546568","36","27595"
"2021-04-10","558","545217","834","547402","25","27620"
"2021-04-11","217","545434","531","547933","35","27655"
"2021-04-12","1039","546473","831","548764","42","27697"
"2021-04-13","945","547418","620","549384","35","27732"
"2021-04-14","809","548227","629","550013","30","27762"
"2021-04-15","860","549087","681","550694","32","27794"
"2021-04-16","677","549764","568","551262","25","27819"
"2021-04-17","430","550194","519","551781","35","27854"
"2021-04-18","189","550383","482","552263","29","27883"
"2021-04-19","841","551224","709","552972","27","27910"
"2021-04-20","755","551979","611","553583","21","27931"
"2021-04-21","693","552672","441","554024","30","27961"
"2021-04-22","589","553261","454","554478","30","27991"
"2021-04-23","560","553821","486","554964","26","28017"
"2021-04-24","324","554145","404","555368","20","28037"
"2021-04-25","139","554284","449","555817","22","28059"
"2021-04-26","664","554948","488","556305","29","28088"
"2021-04-27","611","555559","488","556793","19","28107"
"2021-04-28","579","556138","439","557232","28","28135"
"2021-04-29","512","556650","362","557594","20","28155"
"2021-04-30","469","557119","385","557979","17","28172"
"2021-05-01","148","557267","317","558296","20","28192"
"2021-05-02","148","557415","256","558552","14","28206"
"2021-05-03","563","557978","433","558985","17","28223"
"2021-05-04","407","558385","339","559324","11","28234"
"2021-05-05","427","558812","366","559690","11","28245"
"2021-05-06","355","559167","317","560007","11","28256"
"2021-05-07","379","559546","273","560280","15","28271"
"2021-05-08","236","559782","262","560542","11","28282"
"2021-05-09","76","559858","188","560730","15","28297"
"2021-05-10","270","560128","340","561070","17","28314"
"2021-05-11","442","560570","320","561390","6","28320"
"2021-05-12","350","560920","273","561663","11","28331"
"2021-05-13","304","561224","277","561940","4","28335"
"2021-05-14","334","561558","258","562198","15","28350"
"2021-05-15","203","561761","304","562502","9","28359"
"2021-05-16","77","561838","212","562714","7","28366"
"2021-05-17","392","562230","325","563039","8","28374"
"2021-05-18","334","562564","326","563365","12","28386"
"2021-05-19","336","562900","277","563642","7","28393"
"2021-05-20","301","563201","283","563925","7","28400"
"2021-05-21","301","563502","252","564177","8","28408"
"2021-05-22","166","563668","194","564371","9","28417"
"2021-05-23","72","563740","185","564556","7","28424"
"2021-05-24","325","564065","336","564892","9","28433"
"2021-05-25","364","564429","355","565247","7","28440"
"2021-05-26","302","564731","277","565524","5","28445"
"2021-05-27","270","565001","227","565751","7","28452"
"2021-05-28","346","565347","296","566047","5","28457"
"2021-05-29","159","565506","239","566286","5","28462"
"2021-05-30","72","565578","273","566559","3","28465"
"2021-05-31","396","565974","370","566929","6","28471"
"2021-06-01","369","566343","438","567367","5","28476"
"2021-06-02","437","566780","369","567736","3","28479"
"2021-06-03","359","567139","333","568069","5","28484"
"2021-06-04","377","567516","367","568436","5","28489"
"2021-06-05","218","567734","429","568865","5","28494"
"2021-06-06","91","567825","370","569235","4","28498"
"2021-06-07","587","568412","575","569810","4","28502"
"2021-06-08","627","569039","560","570370","10","28512"
"2021-06-09","571","569610","503","570873","4","28516"
"2021-06-10","494","570104","552","571425","3","28519"
"2021-06-11","543","570647","567","571992","8","28527"
"2021-06-12","294","570941","427","572419","5","28532"
"2021-06-13","126","571067","441","572860","2","28534"
"2021-06-14","721","571788","725","573585","9","28543"
"2021-06-15","721","572509","758","574343","6","28549"
"2021-06-16","697","573206","737","575080","11","28560"
"2021-06-17","762","573968","652","575732","8","28568"
"2021-06-18","702","574670","798","576530","4","28572"
"2021-06-19","433","575103","782","577312","3","28575"
"2021-06-20","185","575288","966","578278","5","28580"
"2021-06-21","1058","576346","1169","579447","9","28589"
"2021-06-22","1224","577570","1222","580669","9","28598"
"2021-06-23","1295","578865","1215","581884","9","28607"
"2021-06-24","1312","580177","1091","582975","5","28612"
"2021-06-25","1253","581430","1267","584242","4","28616"
"2021-06-26","727","582157","1099","585341","8","28624"
"2021-06-27","339","582496","1013","586354","13","28637"
"2021-06-28","1529","584025","1594","587948","6","28643"
"2021-06-29","1522","585547","1523","589471","8","28651"
"2021-06-30","1494","587041","1565","591036","14","28665"
"2021-07-01","1682","588723","2002","593038","13","28678"
"2021-07-02","1702","590425","1825","594863","8","28686"
"2021-07-03","1053","591478","1780","596643","10","28696"
"2021-07-04","522","592000","1780","598423","21","28717"
"2021-07-05","2545","594545","2916","601339","21","28738"
"2021-07-06","2467","597012","2585","603924","18","28756"
"2021-07-07","2765","599777","2701","606625","20","28776"
"2021-07-08","2665","602442","2450","609075","13","28789"
"2021-07-09","2607","605049","2389","611464","21","28810"
"2021-07-10","1534","606583","3058","614522","29","28839"
"2021-07-11","827","607410","2322","616844","21","28860"
"2021-07-12","3584","610994","3462","620306","29","28889"
"2021-07-13","3686","614680","3120","623426","20","28909"
"2021-07-14","3388","618068","2849","626275","28","28937"
"2021-07-15","3165","621233","3048","629323","29","28966"
"2021-07-16","3236","624469","2880","632203","25","28991"
"2021-07-17","1774","626243","2914","635117","28","29019"
"2021-07-18","917","627160","2829","637946","34","29053"
"2021-07-19","4397","631557","4315","642261","30","29083"
"2021-07-20","4274","635831","4300","646561","40","29123"
"2021-07-21","4137","639968","3457","650018","42","29165"
"2021-07-22","4262","644230","3035","653053","38","29203"
"2021-07-23","3828","648058","3306","656359","35","29238"
"2021-07-24","2006","650064","3226","659585","37","29275"
"2021-07-25","1138","651202","3389","662974","47","29322"
"2021-07-26","4788","655990","4508","667482","40","29362"
"2021-07-27","4596","660586","4097","671579","45","29407"
"2021-07-28","4399","664985","3638","675217","48","29455"
"2021-07-29","4438","669423","3155","678372","63","29518"
"2021-07-30","3904","673327","3312","681684","43","29561"
"2021-07-31","2008","675335","2659","684343","57","29618"
"2021-08-01","1128","676463","3700","688043","58","29676"
"2021-08-02","4650","681113","3876","691919","73","29749"
"2021-08-03","4443","685556","3609","695528","52","29801"
"2021-08-04","4145","689701","3321","698849","61","29862"
"2021-08-05","4154","693855","3345","702194","56","29918"
"2021-08-06","3743","697598","3104","705298","59","29977"
"2021-08-07","2053","699651","2989","708287","50","30027"
"2021-08-08","1132","700783","2898","711185","68","30095"
"2021-08-09","4351","705134","3652","714837","54","30149"
"2021-08-10","4332","709466","3568","718405","71","30220"
"2021-08-11","3914","713380","2767","721172","65","30285"
"2021-08-12","3638","717018","2601","723773","55","30340"
"2021-08-13","3325","720343","2473","726246","72","30412"
"2021-08-14","1542","721885","2204","728450","72","30484"
"2021-08-15","806","722691","2336","730786","52","30536"
"2021-08-16","3485","726176","2828","733614","64","30600"
"2021-08-17","3127","729303","2569","736183","61","30661"
"2021-08-18","3121","732424","2399","738582","57","30718"
"2021-08-19","2807","735231","2040","740622","37","30755"
"2021-08-20","2707","737938","2458","743080","61","30816"
"2021-08-21","1196","739134","1637","744717","47","30863"
"2021-08-22","721","739855","1491","746208","51","30914"
"2021-08-23","2746","742601","2031","748239","68","30982"
"2021-08-24","2598","745199","1799","750038","53","31035"
"2021-08-25","2269","747468","1711","751749","39","31074"
"2021-08-26","2133","749601","1377","753126","55","31129"
"2021-08-27","1945","751546","1311","754437","36","31165"
"2021-08-28","984","752530","1267","755704","44","31209"
"2021-08-29","457","752987","951","756655","35","31244"
"2021-08-30","2262","755249","1134","757789","40","31284"
"2021-08-31","1682","756931","770","758559","43","31327"
"2021-09-01","1425","758356","527","759086","39","31366"
"2021-09-02","987","759343","259","759345","10","31376"
"2021-09-03","2","759345","0","759345","0","31376"
